departamento,municipio,codigo dane,armas medios,mes,descripcion conducta,genero,agrupa edad persona,cantidad
SUCRE,SAN ONOFRE,70713000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
SUCRE,SANTIAGO DE TOLÚ,70820000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
SUCRE,SUCRE,70771000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,TOLÚ VIEJO,70823000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
SUCRE,TOLÚ VIEJO,70823000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
SUCRE,BUENAVISTA,70110000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,MENORES,1
SUCRE,GALERAS,70235000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,SAN MARCOS,70708000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
SUCRE,COLOSO,70204000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,COROZAL,70215000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,MAJAGUAL,70429000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,SAMPUÉS,70670000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
SUCRE,SAN BENITO ABAD,70678000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,COROZAL,70215000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,MAJAGUAL,70429000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,SAMPUÉS,70670000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,SAN ONOFRE,70713000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
SUCRE,COROZAL,70215000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
SUCRE,GALERAS,70235000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
SUCRE,LOS PALMITOS,70418000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
SUCRE,SUCRE,70771000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ALPUJARRA,73024000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ANZOÁTEGUI,73043000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,CASABIANCA,73152000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,CHAPARRAL,73168000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,3
TOLIMA,CHAPARRAL,73168000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ESPINAL,73268000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
TOLIMA,FRESNO,73283000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
TOLIMA,MARIQUITA,73443000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,2
TOLIMA,MARIQUITA,73443000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,PLANADAS,73555000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,RIOBLANCO,73616000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,VENADILLO,73861000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,COELLO,73200000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,CUNDAY,73226000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ESPINAL,73268000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
TOLIMA,FLANDES,73275000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,HERVEO,73347000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
TOLIMA,NATAGAIMA,73483000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,PLANADAS,73555000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,VALLE DE SAN JUAN,73854000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ATACO,73067000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ESPINAL,73268000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,GUAMO,73319000,ARMA DE FUEGO,MARZO,ARTÍCULO 104A. FEMINICIDIO,FEMENINO,ADULTOS,1
TOLIMA,HERVEO,73347000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,PLANADAS,73555000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,SAN LUIS,73678000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ANZOÁTEGUI,73043000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ATACO,73067000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,FLANDES,73275000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,FRESNO,73283000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,LÍBANO,73411000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ANZOÁTEGUI,73043000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
TOLIMA,FLANDES,73275000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,GUAMO,73319000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,MAYO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
TOLIMA,ANZOÁTEGUI,73043000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,FRESNO,73283000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
TOLIMA,HONDA,73349000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
TOLIMA,MARIQUITA,73443000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
TOLIMA,RIOBLANCO,73616000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,JUNIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
TOLIMA,ANZOÁTEGUI,73043000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,FALAN,73270000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,IBAGUÉ (CT),73001000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,MARIQUITA,73443000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
TOLIMA,PALOCABILDO,73520000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,SAN LUIS,73678000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
TOLIMA,SANTA ISABEL,73686000,ARMA DE FUEGO,JULIO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,6
VALLE,CALI (CT),76001000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,67
VALLE,CALIMA,76126000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,CARTAGO,76147000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,DAGUA,76233000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,EL CAIRO,76246000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,EL CERRITO,76248000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,EL DOVIO,76250000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
VALLE,EL DOVIO,76250000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,FLORIDA,76275000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,GUACARÍ,76318000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,13
VALLE,LA UNIÓN,76400000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
VALLE,LA UNIÓN,76400000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,5
VALLE,PALMIRA,76520000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,5
VALLE,PRADERA,76563000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,ROLDANILLO,76622000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADOLESCENTES,1
VALLE,ROLDANILLO,76622000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,SEVILLA,76736000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,TORO,76823000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,TULUÁ,76834000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,5
VALLE,VERSALLES,76863000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,YOTOCO,76890000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,ENERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 104A. FEMINICIDIO,FEMENINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,7
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,4
VALLE,CALI (CT),76001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,4
VALLE,CALI (CT),76001000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,45
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,8
VALLE,CARTAGO,76147000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,EL ÁGUILA,76243000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,GUACARÍ,76318000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
VALLE,PALMIRA,76520000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,8
VALLE,PRADERA,76563000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,RESTREPO,76606000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,ROLDANILLO,76622000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,SAN PEDRO,76670000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,TULUÁ,76834000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,8
VALLE,YUMBO,76892000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,ZARZAL,76895000,ARMA DE FUEGO,FEBRERO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,BOLÍVAR,76100000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,47
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,CARTAGO,76147000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,DAGUA,76233000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,EL CAIRO,76246000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,EL CERRITO,76248000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
VALLE,EL CERRITO,76248000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,FLORIDA,76275000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,6
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,LA UNIÓN,76400000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,OBANDO,76497000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
VALLE,PRADERA,76563000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,RESTREPO,76606000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,RIOFRÍO,76616000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,11
VALLE,YUMBO,76892000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,ZARZAL,76895000,ARMA DE FUEGO,MARZO,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,12
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,33
VALLE,CALI (CT),76001000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,MENORES,1
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,3
VALLE,CARTAGO,76147000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,2
VALLE,FLORIDA,76275000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,4
VALLE,JAMUNDÍ,76364000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,6
VALLE,OBANDO,76497000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,PRADERA,76563000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,TORO,76823000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,6
VALLE,ULLOA,76845000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,YOTOCO,76890000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,FEMENINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,ABRILIL,ARTÍCULO 103. HOMICIDIO,MASCULINO,ADOLESCENTES,1
